canton,year,building_type,product,n,price_median_chf_kwh,price_p10_chf_kwh,price_p90_chf_kwh,price_mean_chf_kwh,fixed_median_chf_year,fixed_p10_chf_year,fixed_p90_chf_year,grid_chf_kwh_mean,energy_supply_chf_kwh_mean,community_fees_chf_kwh_mean,kev_chf_kwh_mean,metering_var_chf_kwh_mean,price_ttc_median_chf_kwh,price_ttc_p10_chf_kwh,price_ttc_p90_chf_kwh
Schaffhausen,2012,maison_individuelle,Standard product,8.0,0.17578749999999999,0.136678,0.2300755,0.18006375,,,,0.09180812499999999,0.0833425,0.0,0.0045000000000000005,,0.19002628749999997,0.147748918,0.24871161549999998
Schaffhausen,2013,appartement,Standard product,7.0,0.15734,0.132606,0.207082,0.1642814285714286,,,,0.06976571428571428,0.09001714285714284,0.0,0.0045,,0.17008454,0.14334708599999998,0.223855642
Schaffhausen,2013,maison_individuelle,Standard product,8.0,0.19461,0.16847,0.23540200000000003,0.198445,,,,0.1038375,0.09010875,0.0,0.0045000000000000005,,0.21037340999999998,0.18211607,0.25446956200000004
Schaffhausen,2014,appartement,Standard product,7.0,0.14861000000000002,0.119606,0.18721800000000002,0.15033285714285713,,,,0.07090642857142858,0.07336214285714285,0.0,0.005999999999999999,,0.16064741000000002,0.129294086,0.202382658
Schaffhausen,2014,maison_individuelle,Standard product,8.0,0.17502250000000003,0.150056,0.2096525,0.17799562500000002,,,,0.09466,0.073641875,0.0,0.006,,0.1891993225,0.162210536,0.2266343525
Schaffhausen,2015,appartement,Standard product,7.0,0.15728999999999999,0.12474999999999999,0.19342,0.15681285714285714,,,,0.07275214285714285,0.0712807142857143,0.0,0.011,,0.17003048999999998,0.13485474999999997,0.20908702
Schaffhausen,2015,maison_individuelle,Standard product,8.0,0.1859575,0.15801050000000003,0.222702,0.18883,,,,0.10077125,0.071965,0.0,0.011000000000000001,,0.20102005750000002,0.1708093505,0.240740862
Schaffhausen,2016,appartement,Standard product,7.0,0.15288000000000002,0.11598599999999999,0.204577,0.15518285714285715,,,,0.07820857142857142,0.06333357142857143,0.0,0.013,,0.16526328,0.125380866,0.221147737
Schaffhausen,2016,maison_individuelle,Standard product,8.0,0.19822249999999997,0.16767300000000002,0.23665750000000002,0.200989375,,,,0.11098187500000001,0.0718625,0.0,0.013000000000000001,,0.21427852249999996,0.181254513,0.2558267575
Schaffhausen,2017,appartement,Standard product,7.0,0.1444,0.10698,0.195919,0.1464464285714286,,,,0.07955,0.050332857142857144,0.0,0.015,,0.1560964,0.11564537999999999,0.21178843900000002
Schaffhausen,2017,maison_individuelle,Standard product,8.0,0.1911,0.158005,0.230942,0.1937625,,,,0.11353312499999998,0.0586125,0.0,0.015,,0.2065791,0.170803405,0.249648302
Schaffhausen,2018,appartement,Cheapest product,7.0,0.15835000000000002,0.121904,0.19825,0.15750285714285714,,,,0.07925285714285714,0.05524857142857143,0.0,0.022999999999999996,,0.17117635,0.131778224,0.21430825
Schaffhausen,2018,appartement,Standard product,7.0,0.15835000000000002,0.121904,0.20174999999999998,0.15850285714285714,,,,0.07925285714285714,0.05625000000000001,0.0,0.022999999999999996,,0.17117635,0.131778224,0.21809174999999997
Schaffhausen,2018,maison_individuelle,Cheapest product,8.0,0.19127,0.160157,0.23056,0.19425875,,,,0.11268125000000001,0.0585775,0.0,0.023,,0.20676287,0.173129717,0.24923536
Schaffhausen,2018,maison_individuelle,Standard product,8.0,0.19477,0.16365700000000002,0.23406,0.19775874999999998,,,,0.11268125000000001,0.0620775,0.0,0.023,,0.21054636999999998,0.176913217,0.25301885999999996
Schaffhausen,2019,appartement,Cheapest product,7.0,0.15956,0.12448000000000001,0.20086400000000001,0.15968571428571426,,,,0.07736142857142857,0.05932571428571428,0.0,0.022999999999999996,,0.17248436,0.13456288000000002,0.217133984
Schaffhausen,2019,appartement,Standard product,7.0,0.15956,0.12448000000000001,0.205664,0.16105714285714287,,,,0.07736142857142857,0.06069714285714286,0.0,0.022999999999999996,,0.17248436,0.13456288000000002,0.22232278400000002
Schaffhausen,2019,maison_individuelle,Cheapest product,8.0,0.19205499999999998,0.16100799999999998,0.231797,0.19516,,,,0.10971500000000001,0.06244375,0.0,0.023,,0.207611455,0.17404964799999997,0.250572557
Schaffhausen,2019,maison_individuelle,Standard product,8.0,0.196855,0.165808,0.2366,0.19996124999999998,,,,0.10971624999999999,0.06724374999999999,0.0,0.023,,0.212800255,0.179238448,0.2557646
Schaffhausen,2020,appartement,Cheapest product,7.0,0.16332000000000002,0.129756,0.20238,0.16330857142857141,,,,0.07785857142857143,0.06245142857142857,0.0,0.022999999999999996,,0.17654892000000003,0.14026623600000002,0.21877278
Schaffhausen,2020,appartement,Standard product,7.0,0.16332000000000002,0.129756,0.20628000000000002,0.16442285714285715,,,,0.07785857142857143,0.0635657142857143,0.0,0.022999999999999996,,0.17654892000000003,0.14026623600000002,0.22298868000000002
Schaffhausen,2020,maison_individuelle,Cheapest product,8.0,0.19578,0.16523,0.23469700000000002,0.19879875,,,,0.10892125,0.06687875,0.0,0.023,,0.21163818,0.17861363,0.25370745699999997
Schaffhausen,2020,maison_individuelle,Standard product,8.0,0.19966,0.16834700000000002,0.23859699999999998,0.2023675,,,,0.108915,0.0704525,0.0,0.023,,0.21583246,0.181983107,0.25792335699999996
Schaffhausen,2021,appartement,Cheapest product,7.0,0.15804,0.12584,0.18429,0.15482857142857145,,,,0.07157571428571427,0.06024857142857143,0.0,0.022999999999999996,,0.17084124,0.13603304,0.19921749
Schaffhausen,2021,appartement,Standard product,7.0,0.15804,0.12584,0.18519,0.1550857142857143,,,,0.07157571428571428,0.060505714285714274,0.0,0.022999999999999996,,0.17084124,0.13603304,0.20019039
Schaffhausen,2021,maison_individuelle,Cheapest product,8.0,0.17995,0.159623,0.218119,0.18530125000000003,,,,0.099495,0.06280749999999999,0.0,0.023,,0.19452595,0.172552463,0.235786639
Schaffhausen,2021,maison_individuelle,Standard product,8.0,0.18084999999999998,0.16054400000000002,0.219019,0.18622249999999999,,,,0.0995075,0.063715,0.0,0.023,,0.19549884999999997,0.173548064,0.236759539
Schaffhausen,2022,appartement,Cheapest product,7.0,0.16396999999999998,0.13165,0.18997200000000003,0.16041857142857144,,,,0.07156428571428572,0.06585428571428573,0.0,0.022999999999999996,,0.17725156999999997,0.14231364999999999,0.20535973200000002
Schaffhausen,2022,appartement,Standard product,7.0,0.16396999999999998,0.131658,0.190372,0.16053571428571428,,,,0.07156714285714286,0.06597,0.0,0.022999999999999996,,0.17725156999999997,0.14232229799999999,0.205792132
Schaffhausen,2022,maison_individuelle,Cheapest product,8.0,0.18685,0.166847,0.224897,0.19232125,,,,0.0995675,0.06975375,0.0,0.023,,0.20198485,0.180361607,0.24311365699999998
Schaffhausen,2022,maison_individuelle,Standard product,8.0,0.18725000000000003,0.167247,0.225297,0.19272125,,,,0.0995675,0.07015374999999999,0.0,0.023,,0.20241725,0.180794007,0.24354605699999998
Schaffhausen,2023,appartement,Cheapest product,7.0,0.2069,0.16916399999999998,0.23951799999999998,0.20326142857142854,,,,0.08882571428571429,0.0914357142857143,0.0,0.022999999999999996,,0.2236589,0.182866284,0.258918958
Schaffhausen,2023,appartement,Standard product,7.0,0.2069,0.16916399999999998,0.24011800000000003,0.20343285714285714,,,,0.08882571428571429,0.09160714285714285,0.0,0.022999999999999996,,0.2236589,0.182866284,0.259567558
Schaffhausen,2023,maison_individuelle,Cheapest product,8.0,0.23334,0.21346600000000002,0.27153,0.23890125,,,,0.1206275,0.095275,0.0,0.023,,0.25224053999999996,0.23075674599999998,0.29352393
Schaffhausen,2023,maison_individuelle,Standard product,8.0,0.233565,0.214016,0.272651,0.23947249999999998,,,,0.120695,0.09577875,0.0,0.023,,0.252483765,0.23135129599999998,0.29473573099999995
Schaffhausen,2024,appartement,Cheapest product,7.0,0.26333,0.217642,0.296942,0.25648714285714286,,,,0.11613,0.11735714285714285,0.0,0.022999999999999996,,0.28465973,0.235271002,0.32099430199999995
Schaffhausen,2024,appartement,Standard product,7.0,0.26333,0.217642,0.298042,0.25680142857142857,,,,0.11613,0.11767142857142855,0.0,0.022999999999999996,,0.28465973,0.235271002,0.32218340199999995
Schaffhausen,2024,maison_individuelle,Cheapest product,8.0,0.290045,0.26903200000000005,0.32869899999999996,0.29539875,,,,0.14989875000000003,0.1225,0.0,0.023,,0.31353864500000006,0.290823592,0.355323619
Schaffhausen,2024,maison_individuelle,Standard product,8.0,0.291145,0.27013200000000004,0.329799,0.29649875,,,,0.14989875000000003,0.12359999999999999,0.0,0.023,,0.314727745,0.292012692,0.356512719
Schaffhausen,2025,appartement,Standard product,7.0,0.28332,0.227616,0.3173,0.27284857142857144,,,,0.12079142857142856,0.12905714285714284,0.0,0.022999999999999996,,0.30626892,0.24605289600000002,0.34300129999999995
Schaffhausen,2025,maison_individuelle,Standard product,8.0,0.315775,0.28838,0.35472400000000004,0.31942125,,,,0.16022124999999998,0.1362,0.0,0.023,,0.34135277499999994,0.31173878,0.383456644
Schaffhausen,2026,appartement,Standard product,7.0,0.29058,0.22189599999999998,0.309728,0.27072857142857143,720.0,80.4,1080.0,0.12371571428571428,0.12087142857142856,0.0,0.022999999999999996,0.0031414285714285706,0.31411698,0.23986957599999997,0.33481596799999996
Schaffhausen,2026,maison_individuelle,Standard product,8.0,0.318395,0.29939899999999997,0.341687,0.320225,80.4,80.4,80.4,0.1523,0.1263,0.0,0.023,0.018625000000000003,0.344184995,0.323650319,0.36936364699999996
Schwyz,2011,appartement,Standard product,7.0,0.15161,0.130212,0.18409,0.15337285714285714,,,,0.06791142857142858,0.08169142857142857,0.004299999999999999,0.0045,,0.16389041,0.14075917200000002,0.19900129000000003
Schwyz,2011,maison_individuelle,Standard product,8.0,0.17181,0.153483,0.210183,0.17720124999999998,,,,0.09076999999999999,0.07598333333333332,0.0059187499999999995,0.0045000000000000005,,0.18572661,0.165915123,0.22720782299999998
Schwyz,2012,appartement,Standard product,7.0,0.14773999999999998,0.12920399999999999,0.18337399999999998,0.15162714285714288,,,,0.06353,0.08171285714285714,0.004342857142857143,0.0045,,0.15970693999999996,0.139669524,0.19822729399999997
Schwyz,2012,maison_individuelle,Standard product,8.0,0.16846,0.151175,0.206948,0.17428125,,,,0.085441875,0.07857979166666666,0.006,0.0045000000000000005,,0.18210526,0.163420175,0.223710788
Schwyz,2013,appartement,Standard product,7.0,0.158,0.13126800000000002,0.18964,0.15835142857142862,,,,0.06504142857142857,0.08455285714285714,0.004028571428571429,0.0045,,0.170798,0.14190070800000001,0.20500084
Schwyz,2013,maison_individuelle,Standard product,8.0,0.17182999999999998,0.15126,0.2137,0.1780725,,,,0.087374375,0.082655,0.0055000000000000005,0.0045000000000000005,,0.18574823,0.16351206,0.23100969999999998
Schwyz,2014,appartement,Standard product,7.0,0.15014,0.12351,0.177556,0.14901142857142857,,,,0.0728957142857143,0.07204428571428571,0.003971428571428572,0.005999999999999999,,0.16230134,0.13351431,0.19193803599999998
Schwyz,2014,maison_individuelle,Standard product,8.0,0.170625,0.151145,0.21144000000000002,0.17636000000000002,,,,0.093969375,0.07191625,0.0055000000000000005,0.006,,0.184445625,0.163387745,0.22856664
Schwyz,2015,appartement,Standard product,7.0,0.15353999999999998,0.131,0.18412399999999998,0.1549942857142857,,,,0.07279571428571428,0.06814571428571428,0.0035714285714285713,0.011,,0.16597673999999998,0.141611,0.19903804399999997
Schwyz,2015,maison_individuelle,Standard product,8.0,0.175035,0.154253,0.216468,0.180045,,,,0.09094250000000001,0.06831,0.004699999999999999,0.011000000000000001,,0.18921283500000002,0.166747493,0.23400190799999998
Schwyz,2016,appartement,Standard product,7.0,0.15029,0.123142,0.182648,0.15006142857142857,,,,0.07244428571428571,0.058961428571428574,0.005357142857142857,0.013,,0.16246349,0.133116502,0.197442488
Schwyz,2016,maison_individuelle,Standard product,8.0,0.17262499999999997,0.153136,0.21423499999999998,0.1783675,,,,0.0929925,0.06216875,0.0066,0.013000000000000001,,0.18660762499999997,0.16554001599999998,0.23158803499999997
Schwyz,2017,appartement,Standard product,7.0,0.14920999999999998,0.120282,0.18372000000000002,0.14893714285714285,,,,0.07237285714285714,0.05315761904761905,0.006028571428571429,0.015,,0.16129600999999996,0.130024842,0.19860132000000003
Schwyz,2017,maison_individuelle,Standard product,8.0,0.172695,0.15384599999999998,0.21413,0.17999125,,,,0.093685625,0.05732083333333333,0.006999999999999999,0.015,,0.18668329499999997,0.16630752599999998,0.23147452999999998
Schwyz,2018,appartement,Cheapest product,7.0,0.17477,0.14124599999999998,0.206064,0.1715485714285714,,,,0.07914142857142857,0.05830285714285715,0.009085714285714284,0.022999999999999996,,0.18892637,0.15268692599999997,0.222755184
Schwyz,2018,appartement,Standard product,7.0,0.16292,0.129028,0.199302,0.16040142857142856,,,,0.07123,0.05468571428571429,0.006028571428571429,0.022999999999999996,,0.17611652,0.139479268,0.215445462
Schwyz,2018,maison_individuelle,Cheapest product,8.0,0.19490000000000002,0.16853,0.235132,0.19841375,,,,0.09611125000000001,0.0668675,0.0124,0.023,,0.2106869,0.18218093,0.254177692
Schwyz,2018,maison_individuelle,Standard product,8.0,0.190455,0.167072,0.22850399999999998,0.19413750000000002,,,,0.09277,0.05828375,0.006999999999999999,0.023,,0.205881855,0.180604832,0.247012824
Schwyz,2019,appartement,Cheapest product,7.0,0.16757999999999998,0.13653600000000002,0.204108,0.16786285714285712,,,,0.07092714285714284,0.06142571428571429,0.0094,0.022999999999999996,,0.18115397999999996,0.147595416,0.22064074799999997
Schwyz,2019,appartement,Standard product,7.0,0.16152,0.130432,0.19807200000000003,0.16076,,,,0.06918285714285714,0.0603,0.0057571428571428565,0.022999999999999996,,0.17460312,0.14099699200000002,0.214115832
Schwyz,2019,maison_individuelle,Cheapest product,8.0,0.19483,0.17241399999999998,0.227688,0.19801625,,,,0.09422125,0.0688675,0.0124,0.023,,0.21061123,0.18637953399999999,0.246130728
Schwyz,2019,maison_individuelle,Standard product,8.0,0.18578,0.166246,0.224913,0.19125874999999998,,,,0.09174125,0.06364,0.006999999999999999,0.023,,0.20082818,0.179711926,0.243130953
Schwyz,2020,appartement,Cheapest product,7.0,0.16875,0.14452399999999999,0.205512,0.1720457142857143,,,,0.06856999999999999,0.07188000000000001,0.00902857142857143,0.022999999999999996,,0.18241875000000002,0.156230444,0.222158472
Schwyz,2020,appartement,Standard product,7.0,0.17245999999999997,0.14224,0.20228200000000002,0.16958,,,,0.06750857142857143,0.07265214285714285,0.0057571428571428565,0.022999999999999996,,0.18642925999999996,0.15376144,0.218666842
Schwyz,2020,maison_individuelle,Cheapest product,8.0,0.197525,0.169186,0.233518,0.19977,,,,0.09150375,0.07235875,0.0124,0.023,,0.213524525,0.182890066,0.252432958
Schwyz,2020,maison_individuelle,Standard product,8.0,0.193695,0.174186,0.23095000000000002,0.19864500000000002,,,,0.0891325,0.073745,0.006999999999999999,0.023,,0.209384295,0.18829506599999998,0.24965695
Schwyz,2021,appartement,Cheapest product,7.0,0.16408,0.13798,0.20293200000000003,0.16841857142857145,,,,0.07166571428571429,0.06423,0.009557142857142858,0.022999999999999996,,0.17737048,0.14915638,0.21936949200000003
Schwyz,2021,appartement,Standard product,7.0,0.16882000000000003,0.140008,0.19901,0.1669342857142857,,,,0.07052857142857144,0.06799285714285715,0.006371428571428572,0.022999999999999996,,0.18249442000000002,0.151348648,0.21512980999999998
Schwyz,2021,maison_individuelle,Cheapest product,8.0,0.194065,0.166086,0.23235299999999998,0.19704125,,,,0.09123875000000001,0.0688675,0.0124,0.023,,0.20978426499999997,0.179538966,0.251173593
Schwyz,2021,maison_individuelle,Standard product,8.0,0.19244,0.170186,0.231903,0.19736125000000002,,,,0.09050249999999999,0.07095125000000001,0.008100000000000001,0.023,,0.20802764,0.183971066,0.250687143
Schwyz,2022,appartement,Cheapest product,7.0,0.15603999999999998,0.142846,0.19276000000000001,0.16400285714285714,,,,0.06842,0.06463571428571428,0.01017142857142857,0.022999999999999996,,0.16867923999999998,0.154416526,0.20837356
Schwyz,2022,appartement,Standard product,7.0,0.17875,0.14596599999999998,0.19891,0.17297285714285712,,,,0.07030142857142858,0.07405428571428573,0.0067,0.022999999999999996,,0.19322874999999998,0.157789246,0.21502171
Schwyz,2022,maison_individuelle,Cheapest product,8.0,0.190515,0.172493,0.222504,0.19451249999999998,,,,0.0919325,0.06525500000000001,0.0124,0.023,,0.205946715,0.18646493300000003,0.240526824
Schwyz,2022,maison_individuelle,Standard product,8.0,0.18980000000000002,0.165431,0.226924,0.19329249999999998,,,,0.08914875000000001,0.07680624999999999,0.008100000000000001,0.023,,0.20517380000000002,0.178830911,0.24530484399999997
Schwyz,2023,appartement,Cheapest product,7.0,0.29768,0.255534,0.34412200000000004,0.29824857142857136,,,,0.079665,0.19013285714285713,0.008614285714285715,0.022999999999999996,,0.32179208,0.276232254,0.37199588200000006
Schwyz,2023,appartement,Standard product,7.0,0.27215,0.26212199999999997,0.29627200000000004,0.2777742857142857,,,,0.07916714285714287,0.15545857142857145,0.00652857142857143,0.022999999999999996,,0.29419415,0.283353882,0.320270032
Schwyz,2023,maison_individuelle,Cheapest product,8.0,0.23741,0.21848499999999998,0.26692,0.24037624999999999,,,,0.10083500000000001,0.11200874999999999,0.0089875,0.023,,0.25664021000000004,0.236182285,0.28854051999999997
Schwyz,2023,maison_individuelle,Standard product,8.0,0.304285,0.291288,0.335539,0.30969375,,,,0.10100125,0.1529125,0.008100000000000001,0.023,,0.32893208500000004,0.314882328,0.36271765899999997
Schwyz,2024,appartement,Cheapest product,7.0,0.28273,0.240144,0.29246300000000003,0.27393999999999996,,,,0.09870714285714287,0.14435142857142855,0.00917142857142857,0.022999999999999996,,0.30563113,0.259595664,0.316152503
Schwyz,2024,appartement,Standard product,7.0,0.31198,0.283078,0.334518,0.30880285714285716,,,,0.09924857142857144,0.18369428571428573,0.006014285714285715,0.022999999999999996,,0.33725037999999996,0.306007318,0.36161395799999996
Schwyz,2024,maison_individuelle,Cheapest product,8.0,0.280775,0.26160700000000003,0.309642,0.28344375,,,,0.1239975,0.1310075,0.0124,0.023,,0.303517775,0.282797167,0.334723002
